BasketballPass__QP_32_nF_32_MSizeL1_8192_AssL1_1_MSizeLL_4194304_AssLL_1_Word_32	Instruction Read	Data Read	Data Write	 L1 Instruction Misses (Read)	L1 Data Misses (Read)	L1 Data Misses (Write)	LL Instruction Misses (Read)	LL Data Misses (Read)	LL Data Misses (Write)	Intruction Hits (Read)	Data Hits (Read)	Data Hits(Write)	L1 Miss Rate	L1 Instruction Miss Rate	L1 Data Miss Rate	LL Miss Rate	LL Instruction Miss Rate	LL Data Miss Rate
df::program_options_lite::Option<ExtendedProfileName>::parse	222	70	97	21	16	4	19	1	0	182	53	93	10.5398457584 %	9.45945945946 %	11.9760479042 %	5.14138817481 %	8.55855855856 %	0.59880239521 %
std::ctype<char>::ctype	220	16	149	7	3	17	7	0	17	206	13	115	7.01298701299 %	3.18181818182 %	12.1212121212 %	6.23376623377 %	3.18181818182 %	10.303030303 %
0x00077b30	215	80	70	5	3	0	3	0	0	207	77	70	2.19178082192 %	2.32558139535 %	2.0 %	0.821917808219 %	1.39534883721 %	0.0 %
/build/buildd/eglibc-2.19/libio/fileops.c:_IO_file_open	215	65	65	9	0	2	3	0	0	203	65	63	3.1884057971 %	4.18604651163 %	1.53846153846 %	0.869565217391 %	1.39534883721 %	0.0 %
/build/buildd/eglibc-2.19/stdlib/strtol_l.c:____strtoul_l_internal	210	68	32	8	7	1	8	2	0	194	59	31	5.16129032258 %	3.80952380952 %	8.0 %	3.22580645161 %	3.80952380952 %	2.0 %
/build/buildd/eglibc-2.19/libio/iofopen.c:__fopen_internal	209	37	112	13	5	9	4	0	1	192	32	102	7.54189944134 %	6.22009569378 %	9.39597315436 %	1.39664804469 %	1.91387559809 %	0.671140939597 %
/build/buildd/eglibc-2.19/string/../sysdeps/i386/i686/multiarch/../../strrchr.S:__GI_strrchr	208	16	2	8	2	0	8	1	0	192	13	2	4.42477876106 %	3.84615384615 %	11.1111111111 %	3.98230088496 %	3.84615384615 %	5.55555555556 %
TEncTop::deletePicBuffer	205	93	58	2	48	11	2	14	1	201	31	46	17.1348314607 %	0.975609756098 %	39.0728476821 %	4.77528089888 %	0.975609756098 %	9.93377483444 %
TEncTop::init	201	133	164	7	19	20	7	0	0	187	114	144	9.23694779116 %	3.48258706468 %	13.1313131313 %	1.40562248996 %	3.48258706468 %	0.0 %
/build/buildd/eglibc-2.19/math/../sysdeps/i386/fpu/s_expm1.S:__x86.get_pc_thunk.dx	200	200	0	33	0	0	30	0	0	137	200	0	0 %	0 %	0 %	0 %	0 %	0 %
TComPrediction::TComPrediction	200	14	75	5	0	2	5	0	2	190	14	71	2.42214532872 %	2.5 %	2.24719101124 %	2.42214532872 %	2.5 %	2.24719101124 %
TEncGOP::xInitGOP	198	70	27	18	9	9	18	8	5	162	53	13	12.2033898305 %	9.09090909091 %	18.5567010309 %	10.5084745763 %	9.09090909091 %	13.4020618557 %
TComOutputBitstream::~TComOutputBitstream	198	54	63	0	18	3	0	0	0	198	36	60	6.66666666667 %	0.0 %	17.9487179487 %	0.0 %	0.0 %	0.0 %
/build/buildd/eglibc-2.19/string/../sysdeps/x86_64/cacheinfo.c:handle_intel	197	31	72	5	0	0	5	0	0	187	31	72	1.66666666667 %	2.53807106599 %	0.0 %	1.66666666667 %	2.53807106599 %	0.0 %
TComReferencePictureSet::getRefIdc	196	196	0	1	8	0	1	6	0	194	182	0	0 %	0 %	0 %	0 %	0 %	0 %
df::program_options_lite::Option<ScalingListMode>::parse	196	60	86	16	14	9	15	1	0	165	45	77	11.4035087719 %	8.16326530612 %	15.7534246575 %	4.6783625731 %	7.65306122449 %	0.684931506849 %
TComYuv::~TComYuv	196	56	56	1	0	0	1	0	0	194	56	56	0.324675324675 %	0.510204081633 %	0.0 %	0.324675324675 %	0.510204081633 %	0.0 %
WeightPredAnalysis::xStoreWPparam	192	128	64	32	0	32	32	0	24	128	128	8	16.6666666667 %	16.6666666667 %	16.6666666667 %	14.5833333333 %	16.6666666667 %	12.5 %
non-virtual	192	0	96	76	0	0	34	0	0	82	0	96	0 %	0 %	0 %	0 %	0 %	0 %
/build/buildd/eglibc-2.19/elf/../sysdeps/i386/dl-machine.h:_dl_start	191	66	21	1	11	7	1	11	5	189	44	9	6.8345323741 %	0.523560209424 %	20.6896551724 %	6.11510791367 %	0.523560209424 %	18.3908045977 %
/build/buildd/eglibc-2.19/libio/genops.c:_IO_no_init	190	50	115	9	0	11	3	0	3	178	50	101	5.6338028169 %	4.73684210526 %	6.66666666667 %	1.69014084507 %	1.57894736842 %	1.81818181818 %
deleteSEIs	187	66	66	3	4	1	3	2	0	181	60	65	2.5078369906 %	1.60427807487 %	3.78787878788 %	1.56739811912 %	1.60427807487 %	1.51515151515 %
/build/buildd/eglibc-2.19/libio/genops.c:_IO_setb	186	72	48	8	0	2	4	0	0	174	72	46	3.26797385621 %	4.30107526882 %	1.66666666667 %	1.30718954248 %	2.15053763441 %	0.0 %
std::basic_ios<wchar_t,	184	60	88	7	7	4	7	0	0	170	53	84	5.42168674699 %	3.80434782609 %	7.43243243243 %	2.10843373494 %	3.80434782609 %	0.0 %
TComSlice::createExplicitReferencePictureSetFromReference	183	89	53	7	3	3	7	0	3	169	86	47	4.0 %	3.82513661202 %	4.22535211268 %	3.07692307692 %	3.82513661202 %	2.11267605634 %
/build/buildd/eglibc-2.19/elf/dl-reloc.c:_dl_protect_relro	180	48	48	2	6	7	2	0	0	176	42	41	5.4347826087 %	1.11111111111 %	13.5416666667 %	0.724637681159 %	1.11111111111 %	0.0 %
std::basic_filebuf<char,	179	56	48	13	8	4	13	2	3	153	46	41	8.83392226148 %	7.2625698324 %	11.5384615385 %	6.36042402827 %	7.2625698324 %	4.80769230769 %
TAppEncTop::TAppEncTop	179	55	92	15	14	11	15	0	2	149	41	79	12.2699386503 %	8.37988826816 %	17.0068027211 %	5.21472392638 %	8.37988826816 %	1.36054421769 %
/build/buildd/eglibc-2.19/elf/rtld.c:rtld_lock_default_lock_recursive	177	118	59	3	0	10	2	0	1	172	118	48	3.67231638418 %	1.69491525424 %	5.64971751412 %	0.847457627119 %	1.12994350282 %	0.564971751412 %
/build/buildd/eglibc-2.19/elf/rtld.c:rtld_lock_default_unlock_recursive	177	118	59	0	0	5	0	0	0	177	118	54	1.41242937853 %	0.0 %	2.82485875706 %	0.0 %	0.0 %	0.0 %
TEncCavlc::codePPS	176	53	93	15	7	0	15	0	0	146	46	93	6.83229813665 %	8.52272727273 %	4.79452054795 %	4.65838509317 %	8.52272727273 %	0.0 %
/build/buildd/eglibc-2.19/elf/do-rel.h:_dl_start	171	60	12	1	7	0	1	4	0	169	49	12	3.29218106996 %	0.584795321637 %	9.72222222222 %	2.05761316872 %	0.584795321637 %	5.55555555556 %
TEncAnalyze::printOut	170	56	46	16	4	0	16	2	0	138	50	46	7.35294117647 %	9.41176470588 %	3.92156862745 %	6.61764705882 %	9.41176470588 %	1.96078431373 %
/build/buildd/eglibc-2.19/malloc/malloc.c:calloc	170	42	28	7	4	1	7	0	0	156	38	27	5.0 %	4.11764705882 %	7.14285714286 %	2.91666666667 %	4.11764705882 %	0.0 %
std::basic_stringbuf<char,	166	50	50	8	6	3	8	2	0	150	42	47	6.39097744361 %	4.81927710843 %	9.0 %	3.75939849624 %	4.81927710843 %	2.0 %
/build/buildd/eglibc-2.19/elf/rtld.c:_dl_start	166	39	41	7	3	11	7	0	8	152	36	22	8.53658536585 %	4.21686746988 %	17.5 %	6.09756097561 %	4.21686746988 %	10.0 %
bool	165	65	50	8	8	0	2	0	0	155	57	50	5.71428571429 %	4.84848484848 %	6.95652173913 %	0.714285714286 %	1.21212121212 %	0.0 %
TComSlice::~TComSlice	165	55	77	2	0	0	2	0	0	161	55	77	0.673400673401 %	1.21212121212 %	0.0 %	0.673400673401 %	1.21212121212 %	0.0 %
TComPic::~TComPic	165	55	77	1	0	0	1	0	0	163	55	77	0.3367003367 %	0.606060606061 %	0.0 %	0.3367003367 %	0.606060606061 %	0.0 %
TAppEncTop::~TAppEncTop	165	55	64	10	14	6	10	2	2	145	39	56	10.5633802817 %	6.06060606061 %	16.8067226891 %	4.92957746479 %	6.06060606061 %	3.36134453782 %
TComPTL::TComPTL	165	18	69	4	0	6	2	0	3	159	18	60	3.96825396825 %	2.42424242424 %	6.89655172414 %	1.98412698413 %	1.21212121212 %	3.44827586207 %
std::__basic_file<char>::open	164	47	62	9	8	5	2	0	0	153	39	57	8.05860805861 %	5.48780487805 %	11.9266055046 %	0.732600732601 %	1.21951219512 %	0.0 %
TComPrediction::destroy	162	20	73	5	3	30	5	1	0	152	16	43	14.9019607843 %	3.08641975309 %	35.4838709677 %	2.35294117647 %	3.08641975309 %	1.0752688172 %
std::basic_filebuf<char,	161	68	37	11	12	1	7	2	0	143	54	36	9.02255639098 %	6.83229813665 %	12.380952381 %	3.38345864662 %	4.34782608696 %	1.90476190476 %
TComPrediction::~TComPrediction	161	50	54	3	4	1	3	0	0	155	46	53	3.01886792453 %	1.86335403727 %	4.80769230769 %	1.1320754717 %	1.86335403727 %	0.0 %
std::__basic_file<char>::is_open	160	96	0	2	11	0	2	1	0	156	84	0	0 %	0 %	0 %	0 %	0 %	0 %
TEncTop::~TEncTop	160	31	65	7	12	2	7	1	0	146	18	63	8.203125 %	4.375 %	14.5833333333 %	3.125 %	4.375 %	1.04166666667 %
TComRPSList::destroy	159	58	44	5	16	1	5	15	0	149	27	43	8.42911877395 %	3.14465408805 %	16.6666666667 %	7.66283524904 %	3.14465408805 %	14.7058823529 %
TComSlice::initWpAcDcParam	154	22	132	13	0	15	13	0	14	128	22	103	9.09090909091 %	8.44155844156 %	9.74025974026 %	8.76623376623 %	8.44155844156 %	9.09090909091 %
initZscanToRaster	152	43	73	2	0	0	2	0	0	148	43	73	0.746268656716 %	1.31578947368 %	0.0 %	0.746268656716 %	1.31578947368 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-misc.c:_dl_higher_prime_number	150	20	8	1	4	0	1	2	0	148	14	8	2.80898876404 %	0.666666666667 %	14.2857142857 %	1.68539325843 %	0.666666666667 %	7.14285714286 %
__gnu_cxx::stdio_sync_filebuf<char,	148	62	50	8	13	0	4	2	0	136	47	50	8.07692307692 %	5.40540540541 %	11.6071428571 %	2.30769230769 %	2.7027027027 %	1.78571428571 %
/build/buildd/eglibc-2.19/elf/../sysdeps/i386/dl-procinfo.h:_dl_load_cache_lookup	148	0	48	0	0	0	0	0	0	148	0	48	0 %	0 %	0 %	0 %	0 %	0 %
std::codecvt<char,	145	60	45	11	1	0	3	0	0	131	59	45	4.8 %	7.58620689655 %	0.952380952381 %	1.2 %	2.06896551724 %	0.0 %
/build/buildd/eglibc-2.19/string/../string/strncmp.c:__GI_strncmp	144	54	18	4	5	0	4	0	0	136	49	18	4.16666666667 %	2.77777777778 %	6.94444444444 %	1.85185185185 %	2.77777777778 %	0.0 %
/build/buildd/eglibc-2.19/stdlib/../sysdeps/ieee754/dbl-64/mpn2dbl.c:__mpn_construct_double	144	48	18	11	0	0	2	0	0	131	48	18	5.2380952381 %	7.63888888889 %	0.0 %	0.952380952381 %	1.38888888889 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-load.c:local_strdup	144	30	72	2	2	0	2	0	0	140	28	72	1.62601626016 %	1.38888888889 %	1.96078431373 %	0.813008130081 %	1.38888888889 %	0.0 %
/build/buildd/eglibc-2.19/setjmp/../sysdeps/i386/setjmp.S:__sigsetjmp	143	39	78	1	0	2	1	0	1	141	39	75	1.15384615385 %	0.699300699301 %	1.7094017094 %	0.769230769231 %	0.699300699301 %	0.854700854701 %
/build/buildd/eglibc-2.19/debug/fprintf_chk.c:__fprintf_chk	141	48	42	3	2	0	3	0	0	135	46	42	2.1645021645 %	2.12765957447 %	2.22222222222 %	1.2987012987 %	2.12765957447 %	0.0 %
TComOutputBitstream::getByteStreamLength	140	140	0	0	0	0	0	0	0	140	140	0	0 %	0 %	0 %	0 %	0 %	0 %
/build/buildd/eglibc-2.19/libio/genops.c:_IO_old_init	140	20	100	9	0	10	3	0	2	128	20	88	7.30769230769 %	6.42857142857 %	8.33333333333 %	1.92307692308 %	2.14285714286 %	1.66666666667 %
std::basic_filebuf<char,	139	42	57	9	9	0	6	1	0	124	32	57	7.56302521008 %	6.47482014388 %	9.09090909091 %	2.94117647059 %	4.31654676259 %	1.0101010101 %
/build/buildd/eglibc-2.19/elf/dl-tls.c:_dl_allocate_tls_init	138	46	35	8	6	1	8	0	0	122	40	34	6.84931506849 %	5.79710144928 %	8.64197530864 %	3.65296803653 %	5.79710144928 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-init.c:_dl_init	137	52	30	4	8	1	4	0	0	129	44	29	5.93607305936 %	2.9197080292 %	10.9756097561 %	1.82648401826 %	2.9197080292 %	0.0 %
bool	132	52	40	2	8	0	2	0	0	128	44	40	4.46428571429 %	1.51515151515 %	8.69565217391 %	0.892857142857 %	1.51515151515 %	0.0 %
bool	132	52	40	2	5	0	2	0	0	128	47	40	3.125 %	1.51515151515 %	5.4347826087 %	0.892857142857 %	1.51515151515 %	0.0 %
bool	132	52	40	2	3	0	2	0	0	128	49	40	2.23214285714 %	1.51515151515 %	3.26086956522 %	0.892857142857 %	1.51515151515 %	0.0 %
df::program_options_lite::scanArgv	132	42	27	8	10	1	5	0	0	119	32	26	9.45273631841 %	6.06060606061 %	15.9420289855 %	2.48756218905 %	3.78787878788 %	0.0 %
std::num_put<char,	130	55	60	2	0	4	2	0	0	126	55	56	2.44897959184 %	1.53846153846 %	3.47826086957 %	0.816326530612 %	1.53846153846 %	0.0 %
TComLoopFilter::setCfg	128	96	32	32	0	32	32	0	32	64	96	-32	25.0 %	25.0 %	25.0 %	25.0 %	25.0 %	25.0 %
/build/buildd/eglibc-2.19/csu/../sysdeps/wordsize-32/divdi3.c:__udivmoddi4	128	28	32	3	0	2	3	0	1	122	28	29	2.65957446809 %	2.34375 %	3.33333333333 %	2.12765957447 %	2.34375 %	1.66666666667 %
non-virtual	128	0	64	32	0	0	32	0	0	64	0	64	0 %	0 %	0 %	0 %	0 %	0 %
/build/buildd/eglibc-2.19/string/../sysdeps/x86_64/cacheinfo.c:init_cacheinfo	127	15	21	8	1	2	8	0	2	111	14	17	6.74846625767 %	6.29921259843 %	8.33333333333 %	6.13496932515 %	6.29921259843 %	5.55555555556 %
main	126	37	67	13	14	5	10	2	3	103	21	59	13.9130434783 %	10.3174603175 %	18.2692307692 %	6.52173913043 %	7.93650793651 %	4.80769230769 %
/build/buildd/eglibc-2.19/stdlib/../include/rounding-mode.h:round_away	126	36	12	12	0	0	2	0	0	112	36	12	6.89655172414 %	9.52380952381 %	0.0 %	1.14942528736 %	1.5873015873 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-tls.c:_dl_determine_tlsoffset	125	42	27	7	1	0	7	0	0	111	41	27	4.12371134021 %	5.6 %	1.44927536232 %	3.60824742268 %	5.6 %	0.0 %
std::basic_ios<wchar_t,	124	34	62	4	4	1	4	0	0	116	30	61	4.09090909091 %	3.22580645161 %	5.20833333333 %	1.81818181818 %	3.22580645161 %	0.0 %
std::basic_istream<char,	120	52	36	9	0	4	3	0	0	108	52	32	6.25 %	7.5 %	4.54545454545 %	1.44230769231 %	2.5 %	0.0 %
TComRPSList::create	120	10	40	3	3	0	2	0	0	115	7	40	3.52941176471 %	2.5 %	6.0 %	1.17647058824 %	1.66666666667 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-version.c:_dl_check_all_versions	119	26	13	2	5	0	2	0	0	115	21	13	4.43037974684 %	1.68067226891 %	12.8205128205 %	1.26582278481 %	1.68067226891 %	0.0 %
std::vector<int,	117	39	24	5	0	3	3	0	0	109	39	21	4.44444444444 %	4.2735042735 %	4.7619047619 %	1.66666666667 %	2.5641025641 %	0.0 %
EnvVar::getEnvVarList	117	37	38	5	5	0	5	1	0	107	31	38	5.20833333333 %	4.2735042735 %	6.66666666667 %	3.125 %	4.2735042735 %	1.33333333333 %
std::ctype<wchar_t>	116	48	36	2	3	0	2	0	0	112	45	36	2.5 %	1.72413793103 %	3.57142857143 %	1.0 %	1.72413793103 %	0.0 %
std::num_get<wchar_t,	116	48	36	2	1	0	2	0	0	112	47	36	1.5 %	1.72413793103 %	1.19047619048 %	1.0 %	1.72413793103 %	0.0 %
std::num_put<wchar_t,	116	48	36	2	1	0	2	0	0	112	47	36	1.5 %	1.72413793103 %	1.19047619048 %	1.0 %	1.72413793103 %	0.0 %
/build/buildd/eglibc-2.19/string/strstr.c:strstr	115	45	25	14	5	0	11	1	0	90	39	25	10.2702702703 %	12.1739130435 %	7.14285714286 %	6.48648648649 %	9.5652173913 %	1.42857142857 %
TEncGOP::TEncGOP	115	5	77	8	0	10	8	0	10	99	5	57	9.13705583756 %	6.95652173913 %	12.1951219512 %	9.13705583756 %	6.95652173913 %	12.1951219512 %
std::basic_filebuf<char,	114	42	37	6	10	1	2	0	0	106	32	36	8.80829015544 %	5.26315789474 %	13.9240506329 %	1.03626943005 %	1.75438596491 %	0.0 %
TVideoIOYuv::open	112	50	36	5	4	3	5	0	0	102	46	33	6.06060606061 %	4.46428571429 %	8.13953488372 %	2.52525252525 %	4.46428571429 %	0.0 %
TEncSearch::TEncSearch	112	6	99	15	0	14	15	0	14	82	6	71	13.3640552995 %	13.3928571429 %	13.3333333333 %	13.3640552995 %	13.3928571429 %	13.3333333333 %
std::moneypunct<char,	111	37	30	5	1	1	5	0	0	101	36	29	3.93258426966 %	4.5045045045 %	2.98507462687 %	2.80898876404 %	4.5045045045 %	0.0 %
std::moneypunct<char,	111	37	30	4	4	0	4	2	0	103	31	30	4.49438202247 %	3.6036036036 %	5.97014925373 %	3.37078651685 %	3.6036036036 %	2.98507462687 %
std::__timepunct<char>::_M_initialize_timepunct	111	9	53	9	1	1	9	0	0	93	8	52	6.35838150289 %	8.10810810811 %	3.22580645161 %	5.20231213873 %	8.10810810811 %	0.0 %
std::moneypunct<wchar_t,	110	30	32	6	3	1	6	0	1	98	27	30	5.81395348837 %	5.45454545455 %	6.45161290323 %	4.06976744186 %	5.45454545455 %	1.61290322581 %
std::moneypunct<wchar_t,	110	30	32	6	0	1	6	0	1	98	30	30	4.06976744186 %	5.45454545455 %	1.61290322581 %	4.06976744186 %	5.45454545455 %	1.61290322581 %
std::__timepunct<wchar_t>::_M_initialize_timepunct	109	8	52	10	0	0	10	0	0	89	8	52	5.91715976331 %	9.17431192661 %	0.0 %	5.91715976331 %	9.17431192661 %	0.0 %
__cxa_guard_acquire	108	40	24	11	5	4	6	1	2	91	34	18	11.6279069767 %	10.1851851852 %	14.0625 %	5.23255813953 %	5.55555555556 %	4.6875 %
/build/buildd/eglibc-2.19/elf/rtld.c:init_tls	108	26	24	8	12	3	8	1	1	92	13	20	14.5569620253 %	7.40740740741 %	30.0 %	6.32911392405 %	7.40740740741 %	4.0 %
TEncCavlc::codeVPS	108	23	60	9	7	0	9	5	0	90	11	60	8.37696335079 %	8.33333333333 %	8.43373493976 %	7.32984293194 %	8.33333333333 %	6.02409638554 %
std::basic_string<char,	106	44	44	2	2	0	2	0	0	102	42	44	2.0618556701 %	1.88679245283 %	2.27272727273 %	1.03092783505 %	1.88679245283 %	0.0 %
TComSampleAdaptiveOffset::create	106	27	34	7	4	5	7	0	1	92	23	28	9.58083832335 %	6.60377358491 %	14.7540983607 %	4.79041916168 %	6.60377358491 %	1.6393442623 %
TComOutputBitstream::getByteStream	105	105	0	33	0	0	29	0	0	43	105	0	0 %	0 %	0 %	0 %	0 %	0 %
/build/buildd/eglibc-2.19/libio/genops.c:_IO_cleanup	104	30	26	7	4	1	7	0	0	90	26	25	7.5 %	6.73076923077 %	8.92857142857 %	4.375 %	6.73076923077 %	0.0 %
/build/buildd/eglibc-2.19/stdlib/strtod.c:strtod	102	42	42	2	8	0	2	0	0	98	34	42	5.37634408602 %	1.96078431373 %	9.52380952381 %	1.0752688172 %	1.96078431373 %	0.0 %
/build/buildd/eglibc-2.19/libio/genops.c:_IO_default_finish	100	30	20	6	0	0	4	0	0	90	30	20	4.0 %	6.0 %	0.0 %	2.66666666667 %	4.0 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-debug.c:_dl_debug_initialize	98	29	18	3	4	0	2	0	0	93	25	18	4.8275862069 %	3.0612244898 %	8.51063829787 %	1.37931034483 %	2.04081632653 %	0.0 %
/build/buildd/eglibc-2.19/csu/../sysdeps/wordsize-32/divdi3.c:__divdi3@GLIBC_2.0	96	32	28	5	0	1	2	0	1	89	32	26	3.84615384615 %	5.20833333333 %	1.66666666667 %	1.92307692308 %	2.08333333333 %	1.66666666667 %
/build/buildd/eglibc-2.19/string/strdup.c:strdup	96	24	48	3	1	0	2	0	0	91	23	48	2.38095238095 %	3.125 %	1.38888888889 %	1.19047619048 %	2.08333333333 %	0.0 %
df::program_options_lite::Option<unsigned	95	76	19	1	6	5	1	0	3	93	70	11	6.31578947368 %	1.05263157895 %	11.5789473684 %	2.10526315789 %	1.05263157895 %	3.15789473684 %
TAppEncTop::xDeleteBuffer	94	30	25	3	6	0	3	0	0	88	24	25	6.04026845638 %	3.1914893617 %	10.9090909091 %	2.01342281879 %	3.1914893617 %	0.0 %
/build/buildd/eglibc-2.19/nptl/../nptl/sysdeps/unix/sysv/linux/unregister-atfork.c:__unregister_atfork	92	36	20	2	9	0	2	3	0	88	24	20	7.43243243243 %	2.17391304348 %	16.0714285714 %	3.37837837838 %	2.17391304348 %	5.35714285714 %
_GLOBAL__sub_I_TEncSearch.cpp	92	6	45	7	0	4	7	0	4	78	6	37	7.69230769231 %	7.60869565217 %	7.8431372549 %	7.69230769231 %	7.60869565217 %	7.8431372549 %
TAppEncTop::printChromaFormat	91	32	37	11	10	0	8	0	0	72	22	37	13.125 %	12.0879120879 %	14.4927536232 %	5.0 %	8.79120879121 %	0.0 %
__cpu_indicator_init	89	21	21	6	2	0	6	1	0	77	18	21	6.10687022901 %	6.74157303371 %	4.7619047619 %	5.34351145038 %	6.74157303371 %	2.38095238095 %
/build/buildd/eglibc-2.19/csu/../sysdeps/x86_64/multiarch/init-arch.c:__init_cpu_features	89	13	20	9	0	1	9	0	1	71	13	18	8.19672131148 %	10.1123595506 %	3.0303030303 %	8.19672131148 %	10.1123595506 %	3.0303030303 %
/build/buildd/eglibc-2.19/elf/../sysdeps/unix/sysv/linux/dl-sysdep.c:_dl_discover_osversion	89	13	8	4	2	2	4	1	2	81	10	4	7.27272727273 %	4.49438202247 %	19.0476190476 %	6.36363636364 %	4.49438202247 %	14.2857142857 %
std::string::append	88	32	24	8	1	0	4	0	0	76	31	24	6.25 %	9.09090909091 %	1.78571428571 %	2.77777777778 %	4.54545454545 %	0.0 %
/build/buildd/eglibc-2.19/libio/genops.c:_IO_flush_all_lockp	88	26	14	8	10	1	8	5	0	72	11	13	14.84375 %	9.09090909091 %	27.5 %	10.15625 %	9.09090909091 %	12.5 %
0x000020a0	87	6	5	4	0	0	4	0	0	79	6	5	4.08163265306 %	4.59770114943 %	0.0 %	4.08163265306 %	4.59770114943 %	0.0 %
0x00046ab0	87	2	83	13	1	10	13	1	10	61	0	63	13.9534883721 %	14.9425287356 %	12.9411764706 %	13.9534883721 %	14.9425287356 %	12.9411764706 %
0x000021b0	86	22	22	2	0	0	2	0	0	82	22	22	1.53846153846 %	2.32558139535 %	0.0 %	1.53846153846 %	2.32558139535 %	0.0 %
df::program_options_lite::Option<std::string>::setDefault	84	30	30	1	4	1	1	0	0	82	26	29	4.16666666667 %	1.19047619048 %	8.33333333333 %	0.694444444444 %	1.19047619048 %	0.0 %
/build/buildd/eglibc-2.19/io/../sysdeps/unix/syscall-template.S:access	84	18	12	2	0	0	2	0	0	80	18	12	1.75438596491 %	2.38095238095 %	0.0 %	1.75438596491 %	2.38095238095 %	0.0 %
TComLoopFilter::destroy	82	22	20	5	2	0	5	1	0	72	19	20	5.64516129032 %	6.09756097561 %	4.7619047619 %	4.83870967742 %	6.09756097561 %	2.38095238095 %
/build/buildd/eglibc-2.19/elf/dl-load.c:0x000187a4	78	78	0	0	0	0	0	0	0	78	78	0	0 %	0 %	0 %	0 %	0 %	0 %
/build/buildd/eglibc-2.19/io/../sysdeps/unix/sysv/linux/fxstat64.c:__fxstat64	78	24	12	2	0	0	2	0	0	74	24	12	1.75438596491 %	2.5641025641 %	0.0 %	1.75438596491 %	2.5641025641 %	0.0 %
TComRefPicListModification::~TComRefPicListModification	77	22	22	1	0	11	1	0	10	75	22	1	9.9173553719 %	1.2987012987 %	25.0 %	9.09090909091 %	1.2987012987 %	22.7272727273 %
TAppEncCfg::xSetGlobal	76	18	18	6	2	4	5	0	4	65	16	10	10.7142857143 %	7.89473684211 %	16.6666666667 %	8.03571428571 %	6.57894736842 %	11.1111111111 %
0x00046830	71	9	33	4	2	4	4	2	4	63	5	25	8.84955752212 %	5.6338028169 %	14.2857142857 %	8.84955752212 %	5.6338028169 %	14.2857142857 %
/build/buildd/eglibc-2.19/libio/libioP.h:puts	70	21	21	2	0	0	2	0	0	66	21	21	1.78571428571 %	2.85714285714 %	0.0 %	1.78571428571 %	2.85714285714 %	0.0 %
TEncSearch::xGetMvpIdxBits	70	12	6	2	0	0	2	0	0	66	12	6	2.27272727273 %	2.85714285714 %	0.0 %	2.27272727273 %	2.85714285714 %	0.0 %
TComRdCost::init	70	6	43	5	0	7	5	0	7	60	6	29	10.0840336134 %	7.14285714286 %	14.2857142857 %	10.0840336134 %	7.14285714286 %	14.2857142857 %
TComPPS::TComPPS	69	7	56	6	0	6	6	0	6	57	7	44	9.09090909091 %	8.69565217391 %	9.52380952381 %	9.09090909091 %	8.69565217391 %	9.52380952381 %
TEncCavlc::codePTL	68	26	26	4	0	0	4	0	0	60	26	26	3.33333333333 %	5.88235294118 %	0.0 %	3.33333333333 %	5.88235294118 %	0.0 %
/build/buildd/eglibc-2.19/locale/uselocale.c:uselocale	66	30	18	3	8	0	3	0	0	60	22	18	9.64912280702 %	4.54545454545 %	16.6666666667 %	2.63157894737 %	4.54545454545 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-open.c:_dl_find_dso_for_object	66	25	6	3	6	0	3	0	0	60	19	6	9.27835051546 %	4.54545454545 %	19.3548387097 %	3.09278350515 %	4.54545454545 %	0.0 %
/build/buildd/eglibc-2.19/stdlib/strtod_l.c:strtod_l	66	24	30	11	0	0	2	0	0	53	24	30	9.16666666667 %	16.6666666667 %	0.0 %	1.66666666667 %	3.0303030303 %	0.0 %
TEncSlice::create	66	21	31	4	6	0	4	0	0	58	15	31	8.47457627119 %	6.06060606061 %	11.5384615385 %	3.38983050847 %	6.06060606061 %	0.0 %
/build/buildd/eglibc-2.19/stdlib/grouping.c:__correctly_grouped_prefixmb	65	30	15	2	0	0	2	0	0	61	30	15	1.81818181818 %	3.07692307692 %	0.0 %	1.81818181818 %	3.07692307692 %	0.0 %
/build/buildd/eglibc-2.19/libio/iofopen64.c:fopen64	65	20	30	6	0	2	2	0	0	57	20	28	6.95652173913 %	9.23076923077 %	4.0 %	1.73913043478 %	3.07692307692 %	0.0 %
non-virtual	64	0	32	32	0	0	26	0	0	6	0	32	0 %	0 %	0 %	0 %	0 %	0 %
non-virtual	64	0	32	32	0	0	25	0	0	7	0	32	0 %	0 %	0 %	0 %	0 %	0 %
non-virtual	64	0	32	32	0	0	25	0	0	7	0	32	0 %	0 %	0 %	0 %	0 %	0 %
std::basic_ostream<wchar_t,	63	27	15	2	10	0	2	10	0	59	7	15	11.4285714286 %	3.1746031746 %	23.8095238095 %	11.4285714286 %	3.1746031746 %	23.8095238095 %
