BasketballPass__QP_32_nF_8_MSizeL1_32768_AssL1_1_MSizeLL_16777216_AssLL_4_Word_32	Instruction Read	Data Read	Data Write	 L1 Instruction Misses (Read)	L1 Data Misses (Read)	L1 Data Misses (Write)	LL Instruction Misses (Read)	LL Data Misses (Read)	LL Data Misses (Write)	Intruction Hits (Read)	Data Hits (Read)	Data Hits(Write)	L1 Miss Rate	L1 Instruction Miss Rate	L1 Data Miss Rate	LL Miss Rate	LL Instruction Miss Rate	LL Data Miss Rate
initZscanToRaster	152	43	73	2	0	0	2	0	0	148	43	73	0.746268656716 %	1.31578947368 %	0.0 %	0.746268656716 %	1.31578947368 %	0.0 %
std::__detail::_List_node_base::_M_unhook	150	100	50	1	1	1	0	0	0	149	99	49	1.0 %	0.666666666667 %	1.33333333333 %	0.0 %	0.0 %	0.0 %
_IO_setb	150	54	36	10	0	0	4	0	0	136	54	36	4.16666666667 %	6.66666666667 %	0.0 %	1.66666666667 %	2.66666666667 %	0.0 %
__GI_strncmp	150	54	18	2	1	0	2	1	0	146	52	18	1.35135135135 %	1.33333333333 %	1.38888888889 %	1.35135135135 %	1.33333333333 %	1.38888888889 %
std::string::assign	149	57	57	6	8	0	6	2	0	137	47	57	5.32319391635 %	4.02684563758 %	7.01754385965 %	3.04182509506 %	4.02684563758 %	1.75438596491 %
__gnu_cxx::stdio_sync_filebuf<char,	148	62	50	9	7	0	6	2	0	133	53	50	6.15384615385 %	6.08108108108 %	6.25 %	3.07692307692 %	4.05405405405 %	1.78571428571 %
std::codecvt<char,	145	60	45	8	4	0	2	0	0	135	56	45	4.8 %	5.51724137931 %	3.80952380952 %	0.8 %	1.37931034483 %	0.0 %
TEncSlice::precompressSlice	144	64	40	24	16	0	15	2	0	105	46	40	16.1290322581 %	16.6666666667 %	15.3846153846 %	6.85483870968 %	10.4166666667 %	1.92307692308 %
_dl_allocate_tls_init	141	49	34	7	6	0	7	0	0	127	43	34	5.80357142857 %	4.96453900709 %	7.22891566265 %	3.125 %	4.96453900709 %	0.0 %
TEncCavlc::setBitstream	140	105	35	18	0	0	11	0	0	111	105	35	6.42857142857 %	12.8571428571 %	0.0 %	3.92857142857 %	7.85714285714 %	0.0 %
__cxa_guard_acquire	140	52	28	16	7	1	5	1	1	119	44	26	10.9090909091 %	11.4285714286 %	10.0 %	3.18181818182 %	3.57142857143 %	2.5 %
0x0006cf8c	140	28	0	10	0	0	2	0	0	128	28	0	0 %	0 %	0 %	0 %	0 %	0 %
_IO_old_init	140	20	100	8	0	13	3	0	3	129	20	84	8.07692307692 %	5.71428571429 %	10.8333333333 %	2.30769230769 %	2.14285714286 %	2.5 %
_dl_init	139	52	23	4	10	2	4	0	0	131	42	21	7.47663551402 %	2.87769784173 %	16.0 %	1.8691588785 %	2.87769784173 %	0.0 %
std::basic_filebuf<char,	139	42	57	14	6	0	7	1	0	118	35	57	8.40336134454 %	10.071942446 %	6.06060606061 %	3.36134453782 %	5.03597122302 %	1.0101010101 %
TEncTop::~TEncTop	139	25	59	7	12	2	7	1	0	125	12	57	9.41704035874 %	5.03597122302 %	16.6666666667 %	3.58744394619 %	5.03597122302 %	1.19047619048 %
deleteSEIs	136	48	48	3	4	2	3	2	0	130	42	46	3.87931034483 %	2.20588235294 %	6.25 %	2.15517241379 %	2.20588235294 %	2.08333333333 %
clock_gettime_syscall	133	76	19	19	0	0	7	0	0	107	76	19	8.33333333333 %	14.2857142857 %	0.0 %	3.0701754386 %	5.26315789474 %	0.0 %
TComReferencePictureSet::setNumberOfPictures	132	99	33	9	0	7	5	0	0	118	99	26	6.06060606061 %	6.81818181818 %	5.30303030303 %	1.89393939394 %	3.78787878788 %	0.0 %
df::program_options_lite::scanArgv	132	42	27	7	14	1	5	0	0	120	28	26	10.9452736318 %	5.30303030303 %	21.7391304348 %	2.48756218905 %	3.78787878788 %	0.0 %
0x000ed590	132	36	42	11	2	0	2	0	0	119	34	42	6.19047619048 %	8.33333333333 %	2.5641025641 %	0.952380952381 %	1.51515151515 %	0.0 %
std::num_put<char,	130	55	60	1	0	0	1	0	0	128	55	60	0.408163265306 %	0.769230769231 %	0.0 %	0.408163265306 %	0.769230769231 %	0.0 %
TEncCavlc::getNumberOfWrittenBits	128	80	32	8	8	0	8	3	0	112	69	32	6.66666666667 %	6.25 %	7.14285714286 %	4.58333333333 %	6.25 %	2.67857142857 %
std::basic_ios<wchar_t,	128	34	62	3	4	0	3	0	0	122	30	62	3.125 %	2.34375 %	4.16666666667 %	1.33928571429 %	2.34375 %	0.0 %
main	126	37	67	14	16	5	11	1	3	101	20	59	15.2173913043 %	11.1111111111 %	20.1923076923 %	6.52173913043 %	8.73015873016 %	3.84615384615 %
_IO_default_finish	125	50	25	5	0	0	4	0	0	116	50	25	2.5 %	4.0 %	0.0 %	2.0 %	3.2 %	0.0 %
strstr	125	45	30	12	5	0	4	1	0	109	39	30	8.5 %	9.6 %	6.66666666667 %	2.5 %	3.2 %	1.33333333333 %
bool	124	48	36	2	6	0	2	0	0	120	42	36	3.84615384615 %	1.61290322581 %	7.14285714286 %	0.961538461538 %	1.61290322581 %	0.0 %
bool	124	48	36	2	2	0	2	0	0	120	46	36	1.92307692308 %	1.61290322581 %	2.38095238095 %	0.961538461538 %	1.61290322581 %	0.0 %
bool	124	48	36	2	1	0	2	0	0	120	47	36	1.44230769231 %	1.61290322581 %	1.19047619048 %	0.961538461538 %	1.61290322581 %	0.0 %
std::__cxx11::moneypunct<char,	120	41	32	7	5	1	7	2	0	106	34	31	6.73575129534 %	5.83333333333 %	8.21917808219 %	4.66321243523 %	5.83333333333 %	2.7397260274 %
std::moneypunct<char,	120	41	32	7	4	3	7	0	0	106	37	29	7.25388601036 %	5.83333333333 %	9.58904109589 %	3.62694300518 %	5.83333333333 %	0.0 %
std::__cxx11::moneypunct<char,	120	41	32	6	3	1	6	0	0	108	38	31	5.18134715026 %	5.0 %	5.47945205479 %	3.10880829016 %	5.0 %	0.0 %
std::moneypunct<char,	120	41	32	6	1	2	6	0	0	108	40	30	4.66321243523 %	5.0 %	4.1095890411 %	3.10880829016 %	5.0 %	0.0 %
TComSlice::~TComSlice	120	40	56	2	0	1	2	0	0	116	40	55	1.38888888889 %	1.66666666667 %	1.04166666667 %	0.925925925926 %	1.66666666667 %	0.0 %
TComPic::~TComPic	120	40	56	1	1	1	1	0	0	118	39	55	1.38888888889 %	0.833333333333 %	2.08333333333 %	0.462962962963 %	0.833333333333 %	0.0 %
TComRPSList::create	120	10	40	3	1	0	2	0	0	115	9	40	2.35294117647 %	2.5 %	2.0 %	1.17647058824 %	1.66666666667 %	0.0 %
_dl_check_all_versions	119	26	13	2	6	0	2	0	0	115	20	13	5.06329113924 %	1.68067226891 %	15.3846153846 %	1.26582278481 %	1.68067226891 %	0.0 %
init_cacheinfo	119	12	21	8	1	2	8	0	2	103	11	17	7.23684210526 %	6.72268907563 %	9.09090909091 %	6.57894736842 %	6.72268907563 %	6.06060606061 %
std::vector<int,	117	39	24	4	0	4	3	0	0	110	39	20	4.44444444444 %	3.4188034188 %	6.34920634921 %	1.66666666667 %	2.5641025641 %	0.0 %
EnvVar::getEnvVarList	117	37	38	5	11	0	5	1	0	107	25	38	8.33333333333 %	4.2735042735 %	14.6666666667 %	3.125 %	4.2735042735 %	1.33333333333 %
std::ctype<wchar_t>	116	48	36	3	1	0	3	0	0	110	47	36	2.0 %	2.58620689655 %	1.19047619048 %	1.5 %	2.58620689655 %	0.0 %
std::num_get<wchar_t,	116	48	36	2	1	0	2	0	0	112	47	36	1.5 %	1.72413793103 %	1.19047619048 %	1.0 %	1.72413793103 %	0.0 %
std::num_put<wchar_t,	116	48	36	2	0	0	2	0	0	112	48	36	1.0 %	1.72413793103 %	0.0 %	1.0 %	1.72413793103 %	0.0 %
TEncGOP::TEncGOP	115	5	77	8	0	10	8	0	10	99	5	57	9.13705583756 %	6.95652173913 %	12.1951219512 %	9.13705583756 %	6.95652173913 %	12.1951219512 %
std::basic_filebuf<char,	114	42	37	8	8	1	3	0	0	103	34	36	8.80829015544 %	7.01754385965 %	11.3924050633 %	1.55440414508 %	2.63157894737 %	0.0 %
TVideoIOYuv::open	112	50	36	5	4	3	5	0	0	102	46	33	6.06060606061 %	4.46428571429 %	8.13953488372 %	2.52525252525 %	4.46428571429 %	0.0 %
TComTile::~TComTile	112	32	32	18	0	0	9	0	0	85	32	32	10.2272727273 %	16.0714285714 %	0.0 %	5.11363636364 %	8.03571428571 %	0.0 %
TComSlice::initWpAcDcParam	112	16	96	20	0	11	13	0	10	79	16	75	13.8392857143 %	17.8571428571 %	9.82142857143 %	10.2678571429 %	11.6071428571 %	8.92857142857 %
TEncSearch::TEncSearch	112	6	99	15	0	14	15	0	14	82	6	71	13.3640552995 %	13.3928571429 %	13.3333333333 %	13.3640552995 %	13.3928571429 %	13.3333333333 %
_dl_determine_tlsoffset	111	34	24	6	1	0	6	0	0	99	33	24	4.14201183432 %	5.40540540541 %	1.72413793103 %	3.55029585799 %	5.40540540541 %	0.0 %
_dl_init_paths	111	22	47	10	0	2	10	0	2	91	22	43	6.66666666667 %	9.00900900901 %	2.89855072464 %	6.66666666667 %	9.00900900901 %	2.89855072464 %
std::__timepunct<char>::_M_initialize_timepunct	111	9	53	9	1	2	9	0	0	93	8	51	6.93641618497 %	8.10810810811 %	4.83870967742 %	5.20231213873 %	8.10810810811 %	0.0 %
std::__cxx11::moneypunct<wchar_t,	109	30	32	8	8	1	8	0	1	93	22	30	9.94152046784 %	7.33944954128 %	14.5161290323 %	5.26315789474 %	7.33944954128 %	1.61290322581 %
std::__cxx11::moneypunct<wchar_t,	109	30	32	8	4	2	8	0	1	93	26	29	8.18713450292 %	7.33944954128 %	9.67741935484 %	5.26315789474 %	7.33944954128 %	1.61290322581 %
std::moneypunct<wchar_t,	109	30	32	8	1	3	8	0	0	93	29	29	7.01754385965 %	7.33944954128 %	6.45161290323 %	4.6783625731 %	7.33944954128 %	0.0 %
std::moneypunct<wchar_t,	109	30	32	8	0	3	8	0	0	93	30	29	6.43274853801 %	7.33944954128 %	4.83870967742 %	4.6783625731 %	7.33944954128 %	0.0 %
std::__timepunct<wchar_t>::_M_initialize_timepunct	109	8	52	10	1	0	10	0	0	89	7	52	6.50887573964 %	9.17431192661 %	1.66666666667 %	5.91715976331 %	9.17431192661 %	0.0 %
TEncCavlc::codeVPS	108	23	60	9	7	0	9	0	0	90	16	60	8.37696335079 %	8.33333333333 %	8.43373493976 %	4.71204188482 %	8.33333333333 %	0.0 %
std::basic_string<char,	106	44	44	3	1	0	3	0	0	100	43	44	2.0618556701 %	2.83018867925 %	1.13636363636 %	1.54639175258 %	2.83018867925 %	0.0 %
_IO_cleanup	106	29	26	7	3	0	7	0	0	92	26	26	6.21118012422 %	6.60377358491 %	5.45454545455 %	4.34782608696 %	6.60377358491 %	0.0 %
TComSampleAdaptiveOffset::create	106	27	34	7	1	6	7	0	1	92	26	27	8.38323353293 %	6.60377358491 %	11.4754098361 %	4.79041916168 %	6.60377358491 %	1.6393442623 %
init_tls	105	24	25	5	8	1	5	0	1	95	16	23	9.09090909091 %	4.7619047619 %	18.3673469388 %	3.8961038961 %	4.7619047619 %	2.04081632653 %
0x001366b3	104	104	0	0	0	0	0	0	0	104	104	0	0 %	0 %	0 %	0 %	0 %	0 %
TComPicSym::clearSliceBuffer	104	40	24	16	2	0	8	1	0	80	37	24	10.7142857143 %	15.3846153846 %	3.125 %	5.35714285714 %	7.69230769231 %	1.5625 %
floor	104	40	16	16	0	0	16	0	0	72	40	16	10.0 %	15.3846153846 %	0.0 %	10.0 %	15.3846153846 %	0.0 %
__unregister_atfork	104	36	24	2	12	0	2	3	0	100	21	24	8.53658536585 %	1.92307692308 %	20.0 %	3.0487804878 %	1.92307692308 %	5.0 %
0x001366af	98	98	0	0	0	0	0	0	0	98	98	0	0 %	0 %	0 %	0 %	0 %	0 %
_dl_debug_initialize	98	29	18	3	10	0	3	0	0	92	19	18	8.96551724138 %	3.0612244898 %	21.2765957447 %	2.06896551724 %	3.0612244898 %	0.0 %
TEncCavlc::setSlice	96	72	24	0	0	0	0	0	0	96	72	24	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %
TComSampleAdaptiveOffset::PCMLFDisableProcess	96	32	40	16	1	0	8	0	0	72	31	40	10.119047619 %	16.6666666667 %	1.38888888889 %	4.7619047619 %	8.33333333333 %	0.0 %
TComTile::TComTile	96	16	56	8	0	8	4	0	0	84	16	48	9.52380952381 %	8.33333333333 %	11.1111111111 %	2.38095238095 %	4.16666666667 %	0.0 %
df::program_options_lite::Option<unsigned	95	76	19	1	4	4	1	0	3	93	72	12	4.73684210526 %	1.05263157895 %	8.42105263158 %	2.10526315789 %	1.05263157895 %	3.15789473684 %
TAppEncTop::xDeleteBuffer	94	30	25	2	7	0	2	1	0	90	22	25	6.04026845638 %	2.12765957447 %	12.7272727273 %	2.01342281879 %	2.12765957447 %	1.81818181818 %
0x00002090	93	5	5	4	0	1	4	0	0	85	5	4	4.85436893204 %	4.30107526882 %	10.0 %	3.88349514563 %	4.30107526882 %	0.0 %
_GLOBAL__sub_I_TEncSearch.cpp	92	6	45	7	0	4	7	0	4	78	6	37	7.69230769231 %	7.60869565217 %	7.8431372549 %	7.69230769231 %	7.60869565217 %	7.8431372549 %
TAppEncTop::printChromaFormat	91	32	37	11	9	0	8	0	0	72	23	37	12.5 %	12.0879120879 %	13.0434782609 %	5.0 %	8.79120879121 %	0.0 %
WeightPredAnalysis::xRestoreWPparam	88	64	24	16	8	0	10	2	0	62	54	24	13.6363636364 %	18.1818181818 %	9.09090909091 %	6.81818181818 %	11.3636363636 %	2.27272727273 %
_IO_flush_all_lockp	87	26	14	8	11	1	8	5	0	71	10	13	15.7480314961 %	9.19540229885 %	30.0 %	10.2362204724 %	9.19540229885 %	12.5 %
0x0006c840	87	2	83	13	1	10	13	1	10	61	0	63	13.9534883721 %	14.9425287356 %	12.9411764706 %	13.9534883721 %	14.9425287356 %	12.9411764706 %
__cpu_indicator_init	85	20	19	6	2	1	6	1	0	73	17	18	7.25806451613 %	7.05882352941 %	7.69230769231 %	5.64516129032 %	7.05882352941 %	2.5641025641 %
df::program_options_lite::Option<std::string>::setDefault	84	30	30	1	1	1	1	0	0	82	29	29	2.08333333333 %	1.19047619048 %	3.33333333333 %	0.694444444444 %	1.19047619048 %	0.0 %
0x000021b0	84	22	24	2	0	0	2	0	0	80	22	24	1.53846153846 %	2.38095238095 %	0.0 %	1.53846153846 %	2.38095238095 %	0.0 %
TComLoopFilter::destroy	82	22	20	5	2	0	4	1	0	73	19	20	5.64516129032 %	6.09756097561 %	4.7619047619 %	4.03225806452 %	4.87804878049 %	2.38095238095 %
_dl_discover_osversion	81	12	8	4	1	2	4	1	2	73	10	4	6.93069306931 %	4.93827160494 %	15.0 %	6.93069306931 %	4.93827160494 %	15.0 %
TEncEntropy::encodeSliceHeader	80	48	24	0	16	0	0	3	0	80	29	24	10.5263157895 %	0.0 %	22.2222222222 %	1.97368421053 %	0.0 %	4.16666666667 %
TEncEntropy::encodeTilesWPPEntryPoint	80	48	24	0	8	0	0	0	0	80	40	24	5.26315789474 %	0.0 %	11.1111111111 %	0.0 %	0.0 %	0.0 %
_IO_unsave_markers	80	30	15	8	3	0	4	3	0	68	24	15	8.8 %	10.0 %	6.66666666667 %	5.6 %	5.0 %	6.66666666667 %
__cxa_guard_release	80	28	20	9	1	1	3	0	0	68	27	19	8.59375 %	11.25 %	4.16666666667 %	2.34375 %	3.75 %	0.0 %
__fxstat64	78	24	12	2	0	0	2	0	0	74	24	12	1.75438596491 %	2.5641025641 %	0.0 %	1.75438596491 %	2.5641025641 %	0.0 %
TAppEncCfg::xSetGlobal	76	18	18	6	2	4	5	0	4	65	16	10	10.7142857143 %	7.89473684211 %	16.6666666667 %	8.03571428571 %	6.57894736842 %	11.1111111111 %
__correctly_grouped_prefixmb	75	35	20	2	0	0	2	0	0	71	35	20	1.53846153846 %	2.66666666667 %	0.0 %	1.53846153846 %	2.66666666667 %	0.0 %
__init_cpu_features	75	10	21	10	0	1	10	0	1	55	10	19	10.3773584906 %	13.3333333333 %	3.22580645161 %	10.3773584906 %	13.3333333333 %	3.22580645161 %
	74	24	27	7	11	0	7	0	0	60	13	27	14.4 %	9.45945945946 %	21.568627451 %	5.6 %	9.45945945946 %	0.0 %
mprotect	70	35	7	1	0	0	1	0	0	68	35	7	0.892857142857 %	1.42857142857 %	0.0 %	0.892857142857 %	1.42857142857 %	0.0 %
open	70	35	6	5	0	0	3	0	0	62	35	6	4.5045045045 %	7.14285714286 %	0.0 %	2.7027027027 %	4.28571428571 %	0.0 %
TEncSearch::xGetMvpIdxBits	70	12	6	2	0	0	2	0	0	66	12	6	2.27272727273 %	2.85714285714 %	0.0 %	2.27272727273 %	2.85714285714 %	0.0 %
TComRdCost::init	70	6	43	5	0	7	5	0	7	60	6	29	10.0840336134 %	7.14285714286 %	14.2857142857 %	10.0840336134 %	7.14285714286 %	14.2857142857 %
non-virtual	70	0	35	0	0	0	0	0	0	70	0	35	0 %	0 %	0 %	0 %	0 %	0 %
_IO_file_doallocate	69	14	21	4	2	0	4	0	0	61	12	21	5.76923076923 %	5.79710144928 %	5.71428571429 %	3.84615384615 %	5.79710144928 %	0.0 %
0x0006c740	69	8	32	4	2	4	4	0	0	61	6	28	9.17431192661 %	5.79710144928 %	15.0 %	3.66972477064 %	5.79710144928 %	0.0 %
TComPPS::TComPPS	69	7	56	6	0	7	6	0	6	57	7	43	9.84848484848 %	8.69565217391 %	11.1111111111 %	9.09090909091 %	8.69565217391 %	9.52380952381 %
TEncCavlc::codePTL	68	26	26	4	1	0	4	0	0	60	25	26	4.16666666667 %	5.88235294118 %	1.92307692308 %	3.33333333333 %	5.88235294118 %	0.0 %
__get_cpu_features	68	24	20	1	1	0	1	0	0	66	23	20	1.78571428571 %	1.47058823529 %	2.27272727273 %	0.892857142857 %	1.47058823529 %	0.0 %
strtod	66	30	36	1	10	0	1	0	0	64	20	36	8.33333333333 %	1.51515151515 %	15.1515151515 %	0.757575757576 %	1.51515151515 %	0.0 %
TEncGOP::xInitGOP	66	22	9	6	3	3	6	2	2	54	17	4	12.3711340206 %	9.09090909091 %	19.3548387097 %	10.3092783505 %	9.09090909091 %	12.9032258065 %
TEncSlice::create	66	21	31	4	5	0	4	0	0	58	16	31	7.62711864407 %	6.06060606061 %	9.61538461538 %	3.38983050847 %	6.06060606061 %	0.0 %
TComOutputBitstream::~TComOutputBitstream	66	18	21	0	3	0	0	0	0	66	15	21	2.85714285714 %	0.0 %	7.69230769231 %	0.0 %	0.0 %	0.0 %
_dl_find_dso_for_object	65	25	8	3	5	0	3	0	0	59	20	8	8.16326530612 %	4.61538461538 %	15.1515151515 %	3.0612244898 %	4.61538461538 %	0.0 %
TVideoIOYuv::isEof	64	48	0	3	16	0	2	3	0	59	29	0	0 %	0 %	0 %	0 %	0 %	0 %
TEncEntropy::encodeSliceFinish	64	40	16	8	0	0	5	0	0	51	40	16	6.66666666667 %	12.5 %	0.0 %	4.16666666667 %	7.8125 %	0.0 %
TEncSbac::codeSliceFinish	64	40	16	1	4	0	1	0	0	62	36	16	4.16666666667 %	1.5625 %	7.14285714286 %	0.833333333333 %	1.5625 %	0.0 %
std::basic_ostream<wchar_t,	63	27	15	2	11	0	2	10	0	59	6	15	12.380952381 %	3.1746031746 %	26.1904761905 %	11.4285714286 %	3.1746031746 %	23.8095238095 %
TComSlice::getRapPicFlag	63	24	0	8	2	0	4	0	0	51	22	0	0 %	0 %	0 %	0 %	0 %	0 %
uselocale	62	26	16	3	8	0	3	0	0	56	18	16	10.5769230769 %	4.83870967742 %	19.0476190476 %	2.88461538462 %	4.83870967742 %	0.0 %
df::program_options_lite::Option<ExtendedProfileName>::~Option	61	16	16	4	3	0	4	0	0	53	13	16	7.52688172043 %	6.55737704918 %	9.375 %	4.30107526882 %	6.55737704918 %	0.0 %
df::program_options_lite::OptionFunc::~OptionFunc	61	16	16	4	2	0	4	0	0	53	14	16	6.45161290323 %	6.55737704918 %	6.25 %	4.30107526882 %	6.55737704918 %	0.0 %
df::program_options_lite::Option<Level::Name>::~Option	61	16	16	4	1	0	4	0	0	53	15	16	5.37634408602 %	6.55737704918 %	3.125 %	4.30107526882 %	6.55737704918 %	0.0 %
df::program_options_lite::Option<ScalingListMode>::~Option	61	16	16	3	4	0	3	0	0	55	12	16	7.52688172043 %	4.91803278689 %	12.5 %	3.22580645161 %	4.91803278689 %	0.0 %
df::program_options_lite::Option<CostMode>::~Option	61	16	16	2	2	0	2	0	0	57	14	16	4.30107526882 %	3.27868852459 %	6.25 %	2.15053763441 %	3.27868852459 %	0.0 %
df::program_options_lite::Option<Level::Tier>::~Option	61	16	16	2	2	0	2	0	0	57	14	16	4.30107526882 %	3.27868852459 %	6.25 %	2.15053763441 %	3.27868852459 %	0.0 %
TEncTop::xInitPPSforTiles	60	18	16	5	2	1	5	0	0	50	16	15	8.51063829787 %	8.33333333333 %	8.82352941176 %	5.31914893617 %	8.33333333333 %	0.0 %
_IO_file_init@@GLIBC_2.1	60	15	35	2	0	0	1	0	0	57	15	35	1.81818181818 %	3.33333333333 %	0.0 %	0.909090909091 %	1.66666666667 %	0.0 %
_IO_doallocbuf	58	20	15	4	1	1	3	0	0	51	19	14	6.45161290323 %	6.89655172414 %	5.71428571429 %	3.22580645161 %	5.1724137931 %	0.0 %
TEncSlice::init	58	13	26	5	2	4	5	0	1	48	11	21	11.3402061856 %	8.62068965517 %	15.3846153846 %	6.18556701031 %	8.62068965517 %	2.5641025641 %
df::program_options_lite::Option<std::string>::parse	56	24	20	6	1	0	1	0	0	49	23	20	7.0 %	10.7142857143 %	2.27272727273 %	1.0 %	1.78571428571 %	0.0 %
fputc	56	19	15	4	3	0	4	2	0	48	14	15	7.77777777778 %	7.14285714286 %	8.82352941176 %	6.66666666667 %	7.14285714286 %	5.88235294118 %
TComRefPicListModification::~TComRefPicListModification	56	16	16	1	0	8	1	0	6	54	16	2	10.2272727273 %	1.78571428571 %	25.0 %	7.95454545455 %	1.78571428571 %	18.75 %
_dl_initial_error_catch_tsd	56	14	14	0	0	0	0	0	0	56	14	14	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %
std::locale::facet::_S_get_c_name	56	7	7	1	0	0	1	0	0	54	7	7	1.42857142857 %	1.78571428571 %	0.0 %	1.42857142857 %	1.78571428571 %	0.0 %
std::locale::locale	55	25	15	8	5	2	2	0	0	45	20	13	15.7894736842 %	14.5454545455 %	17.5 %	2.10526315789 %	3.63636363636 %	0.0 %
fopen64	55	20	30	3	0	1	1	0	0	51	20	29	3.80952380952 %	5.45454545455 %	2.0 %	0.952380952381 %	1.81818181818 %	0.0 %
std::__basic_file<char>::~__basic_file	55	20	20	1	3	0	1	0	0	53	17	20	4.21052631579 %	1.81818181818 %	7.5 %	1.05263157895 %	1.81818181818 %	0.0 %
TEncSlice::destroy	55	18	22	4	4	0	4	0	0	47	14	22	8.42105263158 %	7.27272727273 %	10.0 %	4.21052631579 %	7.27272727273 %	0.0 %
TAppEncCfg::~TAppEncCfg	54	21	16	5	5	1	5	4	0	44	12	15	12.0879120879 %	9.25925925926 %	16.2162162162 %	9.89010989011 %	9.25925925926 %	10.8108108108 %
_init	53	16	20	4	4	5	4	0	3	45	12	12	14.606741573 %	7.54716981132 %	25.0 %	7.86516853933 %	7.54716981132 %	8.33333333333 %
TAppEncTop::xCreateLib	53	14	27	3	1	2	3	0	0	47	13	25	6.3829787234 %	5.66037735849 %	7.31707317073 %	3.1914893617 %	5.66037735849 %	0.0 %
_dl_add_to_slotinfo	52	22	14	3	6	2	3	0	0	46	16	12	12.5 %	5.76923076923 %	22.2222222222 %	3.40909090909 %	5.76923076923 %	0.0 %
std::_Rb_tree<std::string,	52	20	14	3	0	0	3	0	0	46	20	14	3.48837209302 %	5.76923076923 %	0.0 %	3.48837209302 %	5.76923076923 %	0.0 %
TEncRateCtrl::destroy	52	20	12	3	2	1	3	1	0	46	17	11	7.14285714286 %	5.76923076923 %	9.375 %	4.7619047619 %	5.76923076923 %	3.125 %
TComVPS::~TComVPS	52	18	12	6	2	2	5	1	1	41	15	9	12.1951219512 %	11.5384615385 %	13.3333333333 %	8.53658536585 %	9.61538461538 %	6.66666666667 %
std::__basic_file<char>::xsputn	52	16	18	6	2	0	4	1	0	42	13	18	9.3023255814 %	11.5384615385 %	5.88235294118 %	5.81395348837 %	7.69230769231 %	2.94117647059 %
0x0006cce0	51	25	13	3	14	0	3	3	0	45	8	13	19.1011235955 %	5.88235294118 %	36.8421052632 %	6.74157303371 %	5.88235294118 %	7.89473684211 %
0x0006cda0	51	25	13	2	11	0	2	4	0	47	10	13	14.606741573 %	3.92156862745 %	28.9473684211 %	6.74157303371 %	3.92156862745 %	10.5263157895 %
_dl_sysdep_read_whole_file	51	6	22	3	2	3	3	0	0	45	4	19	10.1265822785 %	5.88235294118 %	17.8571428571 %	3.79746835443 %	5.88235294118 %	0.0 %
__open_nocancel	50	30	10	0	0	0	0	0	0	50	30	10	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %
_IO_file_finish@@GLIBC_2.1	50	15	15	8	0	0	4	0	0	38	15	15	10.0 %	16.0 %	0.0 %	5.0 %	8.0 %	0.0 %
0x00096220	50	10	5	6	5	0	3	3	0	41	2	5	16.9230769231 %	12.0 %	33.3333333333 %	9.23076923077 %	6.0 %	20.0 %
0x00019b14	48	48	0	0	0	0	0	0	0	48	48	0	0 %	0 %	0 %	0 %	0 %	0 %
WeightPredAnalysis::xStoreWPparam	48	32	16	8	0	8	6	0	2	34	32	6	16.6666666667 %	16.6666666667 %	16.6666666667 %	8.33333333333 %	12.5 %	4.16666666667 %
strtod_l	48	24	30	2	0	0	1	0	0	45	24	30	1.96078431373 %	4.16666666667 %	0.0 %	0.980392156863 %	2.08333333333 %	0.0 %
TComSampleAdaptiveOffset::destroy	48	18	14	5	5	0	4	0	0	39	13	14	12.5 %	10.4166666667 %	15.625 %	5.0 %	8.33333333333 %	0.0 %
close	48	12	0	1	0	0	1	0	0	46	12	0	0 %	0 %	0 %	0 %	0 %	0 %
non-virtual	48	0	24	19	0	0	11	0	0	18	0	24	0 %	0 %	0 %	0 %	0 %	0 %
_IO_default_setbuf	47	13	17	4	0	0	4	0	0	39	13	17	5.19480519481 %	8.51063829787 %	0.0 %	5.19480519481 %	8.51063829787 %	0.0 %
0x0006c5f0	46	12	24	6	4	8	6	0	0	34	8	16	21.9512195122 %	13.0434782609 %	33.3333333333 %	7.31707317073 %	13.0434782609 %	0.0 %
std::basic_filebuf<char,	45	18	15	4	4	0	4	1	0	37	13	15	10.2564102564 %	8.88888888889 %	12.1212121212 %	6.41025641026 %	8.88888888889 %	3.0303030303 %
TEncGOP::xCreateLeadingSEIMessages	45	16	12	5	6	0	5	0	0	35	10	12	15.0684931507 %	11.1111111111 %	21.4285714286 %	6.84931506849 %	11.1111111111 %	0.0 %
TComOutputBitstream::getByteStreamLength	44	44	0	0	0	0	0	0	0	44	44	0	0 %	0 %	0 %	0 %	0 %	0 %
TComScalingList::~TComScalingList	43	13	19	2	0	1	2	0	0	39	13	18	4.0 %	4.6511627907 %	3.125 %	2.66666666667 %	4.6511627907 %	0.0 %
writeRBSPTrailingBits	42	21	21	1	0	0	1	0	0	40	21	21	1.19047619048 %	2.38095238095 %	0.0 %	1.19047619048 %	2.38095238095 %	0.0 %
TEncCfg::xCheckGSParameters	41	12	5	4	2	0	4	0	0	33	10	5	10.3448275862 %	9.75609756098 %	11.7647058824 %	6.89655172414 %	9.75609756098 %	0.0 %
